age_scaled,total_salary_idr_scaled,total_spending_idr_scaled,frequency_yearly_scaled,membership_status_label,membership_status
0.026183100170637526,-0.8900528269761206,1.6943238677422288,0.38495801373018296,1,Platinum
-0.30275031905847444,1.5334028810158722,-1.2279861027592218,0.6805679302056544,2,Silver
0.8156233063205063,-0.47851803759203415,0.14253359688614745,-0.8713841312905707,2,Silver
0.026183100170637526,-1.725085423956891,1.258480371231273,-1.5365064433603814,2,Silver
1.4734901447787303,-1.6733915149354568,-0.5215028751403573,-0.5018717356962314,0,Gold
-1.4869106282832776,-0.16258430240883617,0.9081421601948042,-0.1323593401018921,1,Platinum
-0.17117695136682967,-0.2633093117509089,-1.4545628178400636,0.6066654510867865,1,Platinum
-0.23696363521265207,0.2908345080749431,-1.4219202619162343,0.6805679302056544,2,Silver
1.4077034609329078,0.4848268913855611,0.16105286084170498,0.6805679302056544,1,Platinum
-0.5001103705959417,1.6384676603376767,0.43315998782511406,0.8283728884433901,0,Gold
1.0129833578579734,-0.42603449055856574,0.829200201254238,0.7544704093245223,2,Silver
-1.5526973121291,-0.6451467816356563,-0.7236528662121718,-0.5757742148150993,0,Gold
0.026183100170637526,-1.7583551761846403,-1.3376494023899088,0.2371530554924472,0,Gold
-1.5526973121291,-1.2289129093111768,-1.1178420234352302,-0.7974816521717029,1,Platinum
0.09196978401645993,0.3971603872590881,0.5395810158023678,0.6805679302056544,1,Platinum
-0.6316837382875864,0.23418661439157223,0.14239685282341052,1.7152026378698044,0,Gold
0.2893298355539271,0.08918075318294735,0.8813193072682733,-1.0191890895283064,1,Platinum
-1.0921905252083433,-0.4040409537006854,1.0324078610340284,-0.8713841312905707,0,Gold
1.4734901447787303,0.557611004987932,-1.3988335131787935,0.6066654510867865,0,Gold
-0.30275031905847444,0.5745970773031692,1.5582392454783203,-1.6843114015981173,2,Silver
0.2235431517081047,1.2265164036647074,1.5856205735883468,0.6805679302056544,0,Gold
1.4734901447787303,-0.5030427923505578,0.4890334953161795,0.3110555346113151,0,Gold
-0.36853700290429686,-0.3721311750319376,0.39799656287427887,0.902275367562258,1,Platinum
0.6182632547830391,1.1383609839055102,1.5340243193755547,-1.5365064433603814,2,Silver
-0.23696363521265207,0.3591130524160022,-1.3588438386159924,-0.9452866104094386,1,Platinum
0.7498366224746839,0.6625231977045662,1.6603868661040653,0.08934809725471148,2,Silver
-0.9606171575166984,-0.8724566179652247,-1.1067576740225606,0.2371530554924472,1,Platinum
-0.10539026752100726,1.6964618954535946,1.1010699296673672,-1.6104089224792493,0,Gold
-0.43432368675011923,0.6803752712427636,1.2555597200594872,-0.3540667774584957,2,Silver
1.4734901447787303,0.0003171153259591852,0.6445075710257896,-1.0930915686471743,2,Silver
1.4734901447787303,0.18850904048154166,-0.7219369613112943,-0.5018717356962314,2,Silver
1.0129833578579734,1.0786858726435717,1.1224658302995172,0.16325057637357934,2,Silver
-1.2895505767458104,-1.3336001136843596,0.8698640784331751,0.4588604928490508,1,Platinum
0.1577564678622823,-1.246373169902011,1.6841069107820563,0.16325057637357934,1,Platinum
1.4077034609329078,0.10350250211667188,0.8309393759544279,1.2717877631565973,2,Silver
0.1577564678622823,0.456752540623286,1.4962280273486026,-1.7582138807169851,2,Silver
-0.894830473670876,-0.9800634509804953,0.07559178410113704,-1.3887014851226458,2,Silver
-1.5526973121291,-0.18544768544842039,-0.11735513730975816,-1.0191890895283064,1,Platinum
-1.6184839959749224,1.3686124700045161,-1.6150861292184888,0.6805679302056544,2,Silver
-0.6974704221334088,1.6395990569250662,-0.18742850567467903,1.0500803257999938,2,Silver
0.2235431517081047,-0.4969204994972928,0.9043414910533651,-0.3540667774584957,2,Silver
0.7498366224746839,-1.5390961475002258,1.4032512327553477,-0.2801642983396278,1,Platinum
-1.3553372605916327,-1.5135971268016342,-1.264954160860733,-0.2801642983396278,0,Gold
1.2103434093954406,0.020107420915415574,-1.0571797544062163,-0.5018717356962314,0,Gold
-1.2895505767458104,1.107455158918887,-1.6495877051361285,-0.2801642983396278,1,Platinum
-1.4211239444374553,1.5280832058232485,1.388940461569244,-0.42796925657736357,0,Gold
-1.2895505767458104,0.9860302898680839,1.504439508315954,-1.5365064433603814,2,Silver
0.4866898870913943,-1.7572467095330306,0.8642390803342963,-0.8713841312905707,2,Silver
0.35511651939974953,-0.7288472923778361,1.7081150114899322,-0.5018717356962314,1,Platinum
1.4734901447787303,0.07774155816791016,-1.1435647470683954,0.3110555346113151,1,Platinum
-0.894830473670876,-1.1719131203430355,-1.309458681510813,0.015445618135843619,0,Gold
0.2235431517081047,0.16122038956143617,0.8959264090539671,-0.8713841312905707,0,Gold
-0.10539026752100726,-1.1450416590980008,-0.14038870348416296,0.16325057637357934,2,Silver
-0.36853700290429686,-0.5931811388935608,0.24118864983680752,-0.42796925657736357,1,Platinum
-0.36853700290429686,-1.3059842917293443,-0.1230023563188317,-1.7582138807169851,0,Gold
0.09196978401645993,-0.5093043659214622,1.204508150080682,0.9761778466811258,0,Gold
1.4077034609329078,-0.9893721893098737,-1.648980281793812,-0.42796925657736357,2,Silver
-0.43432368675011923,0.04215017324521406,-0.4359703573965583,-1.7582138807169851,2,Silver
0.4866898870913943,0.8961318920534619,1.1724251959249563,1.1239828049188616,2,Silver
-1.4211239444374553,0.49939196795080487,0.7427980378887264,-0.5757742148150993,2,Silver
-0.5658970544417641,-0.34408245732795323,-0.8082895549540636,-0.2801642983396278,0,Gold
0.8156233063205063,1.352323244030301,-0.9470138426494809,-0.20626181922075998,1,Platinum
1.078770041703796,0.044047392403207986,1.2672636521586882,-0.723579173052835,1,Platinum
-1.0264038413625207,0.3669157786624629,-0.6366006246802286,1.0500803257999938,2,Silver
-0.6316837382875864,0.5415063370334098,0.27125870808039876,1.7152026378698044,2,Silver
1.4077034609329078,1.688165173568312,0.31133648932907687,1.0500803257999938,0,Gold
1.2103434093954406,0.24954372915521753,-0.3608124019147851,0.5327629719679187,2,Silver
-0.30275031905847444,0.1238007850131086,-0.17973544786562998,-1.5365064433603814,1,Platinum
0.6840499386288615,-0.07589565285059174,1.2953624981206326,1.419592721394333,2,Silver
-0.43432368675011923,0.6898494127064577,-0.9009643083291996,1.493495200513201,1,Platinum
1.4077034609329078,0.6035362641493913,-0.21265922261620715,0.5327629719679187,2,Silver
1.4077034609329078,0.8834929533965199,0.18567704793905374,-1.5365064433603814,2,Silver
1.4077034609329078,-1.165324725278925,-1.7068204563803477,-1.7582138807169851,1,Platinum
1.2761300932412631,0.623616199994752,0.30576688811470454,0.6066654510867865,0,Gold
-1.3553372605916327,-1.2014621875543334,0.047637917923889654,-1.314799006003778,0,Gold
0.4866898870913943,-0.0977060065528149,1.2001700612335888,-1.166994047766042,2,Silver
-0.8290437898250537,-0.7753727845533418,-0.32059810968984065,-1.7582138807169851,2,Silver
1.4077034609329078,1.1815359324262817,-0.3678219336488751,-0.6496766939339671,1,Platinum
-0.23696363521265207,-1.2928365601681127,-0.5271356039405101,-0.5018717356962314,1,Platinum
-0.43432368675011923,-1.7633260087567082,1.5268055536863792,1.6413001587509366,2,Silver
-0.894830473670876,0.8877019015678482,-1.4305211915281701,-1.3887014851226458,1,Platinum
1.3419167770870855,0.22237040369463978,-1.282943891202891,-1.6843114015981173,0,Gold
1.1445567255496183,-0.6157455472623548,0.2570051207750759,-1.166994047766042,0,Gold
0.9471966740121511,-0.7740917841166557,-0.7797719691477324,-1.5365064433603814,1,Platinum
0.35511651939974953,-1.4780368044850303,0.957615929006547,1.493495200513201,1,Platinum
-0.03960358367518487,1.0218558444296555,-1.2916918595300142,-0.1323593401018921,1,Platinum
1.5392768286245526,-0.5919576963241273,0.08160005405313014,1.345690242275465,0,Gold
-0.8290437898250537,0.771255461795479,0.6837567298715762,1.493495200513201,2,Silver
1.6708501963161975,0.18451396522747865,-0.888304682852899,1.345690242275465,1,Platinum
0.6182632547830391,-1.6296967745981108,-1.452218239880302,-1.2408965268849101,1,Platinum
-1.223763892899988,0.7887567585823586,1.200761984325612,1.0500803257999938,1,Platinum
0.8814099901663287,0.38252899098121224,-1.3990102704189789,0.015445618135843619,2,Silver
-0.30275031905847444,0.33861923589036824,-1.6180533976843896,-0.6496766939339671,1,Platinum
-0.30275031905847444,-0.3202730513179814,1.167567091162012,0.7544704093245223,1,Platinum
-0.6974704221334088,0.8284704286365803,-1.3597780880377992,-0.5757742148150993,0,Gold
0.026183100170637526,-1.2856050549742695,-1.275200137086492,-0.5018717356962314,1,Platinum
-1.0921905252083433,-0.7098137445774612,1.2637507671129182,0.16325057637357934,0,Gold
-0.10539026752100726,0.8264922789227286,1.511457508858475,-0.723579173052835,2,Silver
0.2893298355539271,-0.081098627719652,1.543935544581824,-0.5757742148150993,1,Platinum
-0.36853700290429686,1.5916656107659948,-0.16914003617273513,1.345690242275465,1,Platinum
0.026183100170637526,0.5277861726749871,-0.7641471729837662,-1.4626039642415136,0,Gold
-0.6316837382875864,-0.3846189718560857,-1.5358501316952933,-0.6496766939339671,2,Silver
0.4209032032455719,-1.7050693377294541,1.7485292919066293,-0.723579173052835,2,Silver
0.2893298355539271,-0.8492660172851699,1.2286898613613906,1.2717877631565973,0,Gold
1.5392768286245526,1.1423944388386684,0.5545561222773533,1.5673976796320688,2,Silver
1.0129833578579734,1.3865413728092448,-0.8268802987605973,0.6805679302056544,2,Silver
-0.03960358367518487,0.8460468768898122,0.666972367364248,1.7152026378698044,2,Silver
-0.36853700290429686,0.4092004211604586,-0.6819900969635887,-0.42796925657736357,2,Silver
0.6182632547830391,0.00033056103017165564,1.44732054211712,-1.2408965268849101,2,Silver
-1.6842706798207447,0.48161625762353344,0.5897712147291658,1.6413001587509366,2,Silver
-1.4869106282832776,1.6853076235328484,0.49484671074004705,-1.0930915686471743,2,Silver
-1.4869106282832776,0.06874186131039618,-1.3900085097731456,-1.4626039642415136,2,Silver
-0.03960358367518487,-0.12508290510178108,1.0442912308678265,1.7152026378698044,1,Platinum
-1.4869106282832776,0.8046149763328063,-0.6639723573972168,0.08934809725471148,0,Gold
1.4734901447787303,0.033833108032760933,-0.6070347324724896,-0.20626181922075998,2,Silver
-1.1579772090541656,0.10128072183515753,1.1244702574032206,1.419592721394333,0,Gold
0.2235431517081047,0.46975744944427794,-0.9935286175650283,-0.1323593401018921,2,Silver
1.6050635124703752,1.4901258896203236,-0.6142864022017611,-0.8713841312905707,2,Silver
1.2103434093954406,-1.046857701429843,-0.6559357689782863,-1.166994047766042,1,Platinum
-1.4869106282832776,-0.9568350298880717,-0.7370751506201915,-0.3540667774584957,0,Gold
-1.4211239444374553,-1.359481672823769,-1.3062582877265927,0.2371530554924472,0,Gold
1.2103434093954406,-0.3140454532007022,1.1223677785908956,1.419592721394333,1,Platinum
-0.23696363521265207,-0.9277879744720063,-1.4712412813942608,0.902275367562258,1,Platinum
-0.6974704221334088,1.48449053166346,1.5239962401520377,-0.058456860983024245,0,Gold
-0.30275031905847444,1.1692006756017435,0.19841483507848692,1.419592721394333,2,Silver
0.6840499386288615,-1.6707316656877549,0.4317005557373583,0.6066654510867865,2,Silver
-1.223763892899988,1.5459714685791963,1.4428754665800334,-0.3540667774584957,0,Gold
1.4077034609329078,-0.9560353483777435,-1.530916545763628,1.7152026378698044,2,Silver
0.4209032032455719,1.159543327679612,0.8344373434660811,0.38495801373018296,1,Platinum
0.7498366224746839,-1.4742195760499441,0.5004783518033372,1.419592721394333,1,Platinum
1.078770041703796,-0.25499296892464396,0.9036036946785073,-1.166994047766042,1,Platinum
-0.6974704221334088,-0.9103146876270043,-0.2568791058379706,1.493495200513201,0,Gold
-1.4211239444374553,0.8289301458856333,-1.4116994590292973,-0.5757742148150993,0,Gold
-0.6974704221334088,-1.4114063259753797,1.586273643031151,0.8283728884433901,0,Gold
-1.2895505767458104,1.5368221212668254,-1.4195639130897086,-0.7974816521717029,2,Silver
1.6050635124703752,-1.3346885865505027,-0.8215369079659173,-0.42796925657736357,0,Gold
-1.6842706798207447,1.5592087527249834,-1.3823751221005633,-1.314799006003778,0,Gold
-1.1579772090541656,0.26421578878465446,1.6984203236148265,-1.6104089224792493,1,Platinum
-0.5658970544417641,1.3591853768541755,0.39791078705310756,0.6066654510867865,2,Silver
1.2103434093954406,-0.1745310086752484,0.5783739467297504,1.419592721394333,2,Silver
1.3419167770870855,-1.23873442532027,0.12420701774626464,0.5327629719679187,1,Platinum
-1.5526973121291,-0.3314455926184548,0.38248395899814913,1.6413001587509366,2,Silver
-0.17117695136682967,0.4095813983149988,1.7153109735527365,-1.0191890895283064,0,Gold
0.09196978401645993,-1.4880452787001837,-0.14288354452195473,1.2717877631565973,2,Silver
-1.0921905252083433,1.4443692027712958,0.7495632173061644,-1.6843114015981173,1,Platinum
-1.1579772090541656,0.015733768693179613,1.0544818879045692,0.08934809725471148,2,Silver
-0.894830473670876,0.04164818475276166,-0.1715957963789606,-1.5365064433603814,1,Platinum
1.4077034609329078,-1.438233651754594,1.3558280033207368,-0.5757742148150993,0,Gold
0.5524765709372167,-1.4446519365227755,-1.6243681374974428,-0.5757742148150993,0,Gold
-0.23696363521265207,-1.3893778116443227,0.8462331116346884,0.2371530554924472,1,Platinum
1.3419167770870855,0.04420923021214318,-0.6886830584228937,0.38495801373018296,0,Gold
-0.6316837382875864,1.0960803960912806,0.003877603526608544,1.1239828049188616,0,Gold
1.2761300932412631,-0.5455998909554031,-1.1126520423859332,-0.1323593401018921,2,Silver
-1.2895505767458104,0.6889591299864621,-0.37027948085137496,1.5673976796320688,0,Gold
1.6708501963161975,-0.021786200929746084,-0.2045006134299311,-0.058456860983024245,1,Platinum
-0.6974704221334088,0.8830991131072738,-1.5387077718245339,0.3110555346113151,0,Gold
0.8814099901663287,0.34381400818077545,0.12304364432388333,-1.5365064433603814,2,Silver
0.6182632547830391,-1.1197026585914838,1.5250571332228564,0.9761778466811258,1,Platinum
-0.43432368675011923,0.42843660993801147,1.0540372366142037,0.3110555346113151,0,Gold
-0.17117695136682967,-1.7637829296721295,1.1135464268732866,-0.42796925657736357,0,Gold
1.3419167770870855,1.2851787993991421,0.8799441359396303,0.16325057637357934,0,Gold
-1.4211239444374553,0.9773752178278979,1.1466774543439495,0.3110555346113151,1,Platinum
1.2103434093954406,-1.6148870188400926,-0.5490764607408627,0.8283728884433901,2,Silver
-1.3553372605916327,-1.4547087407041968,0.9824714544259407,0.7544704093245223,1,Platinum
0.09196978401645993,1.334518731466623,-1.4511663206386003,-1.3887014851226458,1,Platinum
-1.4211239444374553,-0.06185719581653967,-1.1835403587474718,-0.1323593401018921,2,Silver
1.4734901447787303,0.029175651249686706,-1.0843956299698803,1.0500803257999938,1,Platinum
0.8156233063205063,-0.03841506492631263,0.34976168750138337,1.5673976796320688,1,Platinum
0.7498366224746839,-0.06578087135187304,-1.418130508991167,1.419592721394333,0,Gold
-1.6184839959749224,1.240896526062994,1.4601449208803716,1.7152026378698044,1,Platinum
1.078770041703796,-0.9655969451757692,1.1677498309549423,-1.2408965268849101,0,Gold
0.8156233063205063,0.33145309499516623,-0.17931542604565515,-1.6843114015981173,1,Platinum
-0.36853700290429686,1.3692754574058141,-1.1350175438879269,-0.8713841312905707,0,Gold
0.8814099901663287,-0.1852126536066752,1.310646366473639,1.1239828049188616,0,Gold
0.6840499386288615,-0.39326292847008565,0.5975816315761491,-0.2801642983396278,0,Gold
-0.5658970544417641,-1.5963428294252666,-1.0997744422119005,0.4588604928490508,2,Silver
1.4077034609329078,1.7009125167590433,1.050254592826489,1.7152026378698044,1,Platinum
1.2761300932412631,-0.2528643065530655,1.376802677852814,0.8283728884433901,1,Platinum
-0.9606171575166984,-0.907681520062705,0.023309362166719267,1.7152026378698044,1,Platinum
-0.6316837382875864,1.5180443447826308,-0.3262822729045002,0.9761778466811258,2,Silver
0.6840499386288615,-1.2836433337205042,-0.46225839341635644,0.16325057637357934,0,Gold
1.2761300932412631,-0.7837787032669425,-1.0071190350138222,0.8283728884433901,1,Platinum
0.7498366224746839,1.008863239476643,-0.5678278399733672,1.7152026378698044,2,Silver
-0.7632571059792312,-1.574300939298338,0.19577878248727226,-0.1323593401018921,2,Silver
-1.2895505767458104,0.17175695138293776,0.19570570987874722,-0.2801642983396278,1,Platinum
-0.8290437898250537,1.404151097432694,-1.2815442846425826,-0.8713841312905707,0,Gold
1.5392768286245526,-0.8908163658742589,-1.602529838744143,0.902275367562258,2,Silver
-1.6842706798207447,-1.255893147934485,-0.49663612272263086,1.6413001587509366,1,Platinum
0.7498366224746839,-0.4930318480406966,-0.7213157470194687,0.08934809725471148,0,Gold
-1.5526973121291,0.24859122801191644,-0.13622018504441263,1.1239828049188616,2,Silver
0.6840499386288615,0.9774230584357804,-0.7204179756303067,-1.314799006003778,2,Silver
1.1445567255496183,-0.9607508756892362,-0.9852191237368005,1.5673976796320688,1,Platinum
0.2893298355539271,-1.5551902592952884,-1.6064760703864556,1.0500803257999938,1,Platinum
1.078770041703796,0.02014435582213441,1.7501297801568276,-0.20626181922075998,0,Gold
-0.894830473670876,-1.2449029974951398,1.1548671028785569,1.0500803257999938,1,Platinum
1.4077034609329078,-0.7110529864319137,-0.9096768475127954,-0.1323593401018921,1,Platinum
-0.5658970544417641,-1.1646932665393244,1.1195318155034184,0.38495801373018296,0,Gold
-0.6316837382875864,1.6008964245981696,-0.9724473448204085,-0.5018717356962314,1,Platinum
-0.6316837382875864,0.8112791054327756,1.109995937210264,1.2717877631565973,0,Gold
-1.0264038413625207,1.5433464569879893,1.6542823314397248,-0.5018717356962314,0,Gold
-0.43432368675011923,1.1804249024688431,0.7019890255341117,1.5673976796320688,0,Gold
-1.0921905252083433,-1.446355276548971,-1.630195804282486,-1.0930915686471743,1,Platinum
0.1577564678622823,0.9612679865675465,-1.0995067424004459,1.0500803257999938,0,Gold
1.4077034609329078,-1.1473891112734802,-1.216775847804697,0.38495801373018296,1,Platinum
0.4866898870913943,1.1339463420927895,0.654969696105261,0.08934809725471148,0,Gold
-0.6316837382875864,-0.9688415543914222,1.3934685547376002,-1.314799006003778,1,Platinum
1.6708501963161975,-0.46141377357529667,-1.5788497683958551,-1.314799006003778,0,Gold
1.0129833578579734,-1.6176612614361117,0.035867944658025945,-1.4626039642415136,2,Silver
-0.894830473670876,0.9188441798658127,-0.7558798289589672,-1.7582138807169851,2,Silver
1.1445567255496183,0.2846533290959503,0.9097326257267677,1.5673976796320688,2,Silver
1.3419167770870855,1.549592604118359,1.747203884539454,-0.5018717356962314,0,Gold
0.8156233063205063,-1.3473231442847549,-0.14878210844179754,-0.8713841312905707,1,Platinum
0.026183100170637526,1.6266946296925737,1.7589579690775734,0.015445618135843619,0,Gold
-0.03960358367518487,0.07644552743795355,1.5413619980124682,1.1239828049188616,0,Gold
0.09196978401645993,0.1570633133789761,-0.7931887760236935,-1.2408965268849101,0,Gold
-0.894830473670876,-1.1036308009515736,-0.5704772950366398,-1.0930915686471743,0,Gold
-0.9606171575166984,-0.49689172056366643,1.0115285577161612,0.5327629719679187,1,Platinum
1.1445567255496183,-1.223437035582442,-0.6390843552629231,-0.5757742148150993,0,Gold
0.09196978401645993,0.0042225680871259,0.92640906919822,0.9761778466811258,2,Silver
-1.6184839959749224,-1.1082061387369966,-0.1547471797012442,-0.723579173052835,2,Silver
0.6840499386288615,0.05569624253228261,-1.3527440433765539,-0.723579173052835,2,Silver
0.4866898870913943,-0.6308617112780677,1.1088345838706277,1.7152026378698044,0,Gold
-0.23696363521265207,0.3725227538329644,0.32500487420227786,1.1239828049188616,1,Platinum
1.6708501963161975,1.537127923652233,0.26725117469632503,-0.3540667774584957,1,Platinum
1.2103434093954406,-0.6207567169470599,0.2506988109227085,-0.723579173052835,1,Platinum
0.1577564678622823,0.2861995850803844,1.0500129210042486,0.7544704093245223,0,Gold
0.5524765709372167,-1.235808504927511,-0.6750333981628288,-1.3887014851226458,1,Platinum
-1.0264038413625207,0.7288630672415414,-1.2674192445257817,0.38495801373018296,2,Silver
1.4077034609329078,0.5033674455666657,1.2562915727293453,-1.2408965268849101,1,Platinum
0.4209032032455719,-1.5052591356925038,-0.599879677085271,0.4588604928490508,0,Gold
1.6050635124703752,-1.6514179019547022,-1.3186971414675144,1.7152026378698044,0,Gold
-1.0264038413625207,1.408139042035996,1.1292129066677405,1.6413001587509366,1,Platinum
-1.1579772090541656,1.1043395305919967,-1.5633286957112946,0.5327629719679187,0,Gold
-0.8290437898250537,1.6186728107060686,0.04947471700750514,1.493495200513201,1,Platinum
-1.1579772090541656,0.6727692204617333,-0.6956040172981655,-0.723579173052835,1,Platinum
0.8156233063205063,-0.9521420363650944,-0.7234294528301264,-0.5018717356962314,2,Silver
1.4077034609329078,0.2332123717542846,-1.2349131607304735,-0.8713841312905707,0,Gold
-1.5526973121291,0.27276581189140925,-0.6397188943313163,-0.058456860983024245,2,Silver
0.1577564678622823,1.0442620502232354,-0.3473243871220635,1.1239828049188616,0,Gold
-0.5001103705959417,-1.2394465116795848,1.1389893690462727,-0.7974816521717029,1,Platinum
0.6182632547830391,0.15921108403037124,1.3592646302428841,0.2371530554924472,0,Gold
0.35511651939974953,-1.2349147267904756,0.43418378129936647,-1.0191890895283064,1,Platinum
-1.2895505767458104,1.0418816013109018,-0.8759509445214819,-1.3887014851226458,0,Gold
0.09196978401645993,1.1304029213258082,0.273236679869692,0.015445618135843619,2,Silver
1.1445567255496183,-1.729447191761192,-0.24815829208466933,-1.7582138807169851,2,Silver
-0.5658970544417641,-0.4840279100771745,0.6719931664836533,0.015445618135843619,1,Platinum
-1.4211239444374553,-0.7763919549509789,-0.6233043235095543,-1.6843114015981173,2,Silver
-0.23696363521265207,-1.720634989073684,-0.45281233110986335,0.5327629719679187,1,Platinum
-0.30275031905847444,-1.1646147128670536,0.7926692968282886,-0.8713841312905707,1,Platinum
-0.03960358367518487,-0.45120363709973665,0.5051046132235504,0.6066654510867865,1,Platinum
1.0129833578579734,-0.7388882506686777,1.4284823770220718,0.5327629719679187,0,Gold
-0.9606171575166984,-0.9895196726061661,-1.0168509001809845,-0.058456860983024245,1,Platinum
0.8814099901663287,0.20553036990331863,0.11547874522590502,0.16325057637357934,2,Silver
-0.5001103705959417,1.460623264850092,0.3921056131124748,-1.5365064433603814,0,Gold
1.3419167770870855,0.00723102692758096,-1.3606637777782362,-0.058456860983024245,2,Silver
-1.6842706798207447,0.7062563410237875,0.7988228184991946,-0.1323593401018921,1,Platinum
-1.5526973121291,-0.6958969513591686,0.5957970827096873,0.3110555346113151,1,Platinum
0.026183100170637526,-0.2805349599500428,-0.40339904823723455,0.6805679302056544,2,Silver
-0.5658970544417641,0.009208990219190496,1.4922932557910933,-0.2801642983396278,0,Gold
1.5392768286245526,1.3276390050436488,-1.65630762693053,0.38495801373018296,2,Silver
0.2235431517081047,1.027861530170478,-1.1800903293532667,0.08934809725471148,1,Platinum
-1.6184839959749224,1.5944820313942922,-1.5234088693941756,-0.3540667774584957,0,Gold
-1.4211239444374553,-0.6575756690312963,0.8139192464821139,-0.6496766939339671,1,Platinum
0.1577564678622823,0.8484667774091331,-0.6271999753877524,-1.6104089224792493,1,Platinum
0.4209032032455719,1.6757116551339328,1.744834871348027,0.902275367562258,2,Silver
1.0129833578579734,-1.6304965726223404,0.7155830558231995,1.1239828049188616,1,Platinum
-0.43432368675011923,0.7555828739926163,-1.3205188676260329,1.419592721394333,2,Silver
0.2235431517081047,1.0079292174380914,1.5028897552208509,0.015445618135843619,0,Gold
1.0129833578579734,-0.32356352040519437,1.716284070719639,-0.1323593401018921,1,Platinum
-1.4211239444374553,0.2749813004222523,-1.1116170607610931,1.419592721394333,1,Platinum
1.5392768286245526,-0.0905022083647059,0.3554765404346686,-1.7582138807169851,0,Gold
-0.36853700290429686,1.677188958191565,-0.317619925007568,0.6066654510867865,2,Silver
-0.7632571059792312,1.5223814815481926,0.7213413016877566,-0.723579173052835,1,Platinum
-0.43432368675011923,-0.40270647338329274,-0.5542747552076102,-0.5757742148150993,0,Gold
-1.223763892899988,-1.6959105760938564,0.4012837813687879,0.6805679302056544,1,Platinum
1.4734901447787303,0.07671747088363731,0.181189356425597,-0.5757742148150993,2,Silver
0.2893298355539271,0.14572336490508436,-0.8282072600375766,1.1978852840377294,2,Silver
-0.9606171575166984,1.4260445488493394,1.4887342584718946,1.419592721394333,2,Silver
-0.36853700290429686,-0.7435936645735357,-0.37008050270099474,-1.5365064433603814,2,Silver
0.2235431517081047,-1.1448052057866596,-0.1801519345408011,-0.8713841312905707,0,Gold
0.026183100170637526,-0.8124705077978793,-0.7104842187318822,-1.5365064433603814,1,Platinum
1.1445567255496183,1.347904524231034,-0.12044473732496527,-1.314799006003778,0,Gold
-0.03960358367518487,1.1346267133681647,-0.8404866437848805,1.5673976796320688,2,Silver
0.4209032032455719,-0.10243362800726478,-0.2550783186140588,-1.166994047766042,2,Silver
-0.03960358367518487,-0.2525567098535775,1.0421668030795224,-0.1323593401018921,2,Silver
-0.03960358367518487,1.092306697249728,-0.5204586865999296,0.6066654510867865,2,Silver
0.6182632547830391,-1.227963157895947,-0.904681532514173,0.6066654510867865,1,Platinum
0.8814099901663287,0.15799123008909843,0.4035968926550219,-0.3540667774584957,2,Silver
-1.6842706798207447,-1.0150784882389159,0.3899893045028957,-1.5365064433603814,1,Platinum
-0.7632571059792312,-1.667146765971903,0.23042296847715815,-1.7582138807169851,2,Silver
1.5392768286245526,-0.2690634439787791,-1.0870112097994296,1.2717877631565973,1,Platinum
-1.6842706798207447,1.6394669767665286,-0.9397439144800143,0.6805679302056544,1,Platinum
-1.0264038413625207,0.47939403458919405,-1.1971006691938166,0.16325057637357934,2,Silver
-1.6184839959749224,-1.2141597094008598,1.7694366821442007,-0.2801642983396278,0,Gold
-1.6842706798207447,1.0230008265379391,-0.3535398709463971,-0.058456860983024245,0,Gold
0.2893298355539271,-0.29318380228859703,0.7583621538748531,-0.723579173052835,0,Gold
1.1445567255496183,-1.5773805415269397,-0.22964928393381706,0.7544704093245223,0,Gold
-0.6974704221334088,0.3982836977817261,-0.2095047857144353,0.015445618135843619,0,Gold
-0.30275031905847444,0.18325114095939857,-0.5098228732521353,-1.166994047766042,2,Silver
1.0129833578579734,-1.5904662876926685,1.1734737742605799,-0.5757742148150993,2,Silver
-0.5658970544417641,0.21750082170282015,0.8607101123220566,-0.2801642983396278,2,Silver
1.3419167770870855,0.1351957746539845,0.8049478647729453,-0.8713841312905707,2,Silver
-0.6316837382875864,0.25587367308341724,-0.839373150867202,-1.6104089224792493,2,Silver
0.2235431517081047,0.631885098360399,0.01017866893338803,-1.5365064433603814,2,Silver
-1.0921905252083433,-1.2632549855783461,1.1276085336430326,-1.5365064433603814,1,Platinum
0.5524765709372167,0.579729281628567,0.1948795348837967,1.345690242275465,1,Platinum
-0.36853700290429686,0.7577217196791702,-1.2778207671229038,0.2371530554924472,2,Silver
-0.6974704221334088,0.28147606491526106,1.4318915385884363,-1.314799006003778,2,Silver
-1.3553372605916327,-0.08731254710491605,0.7375640034964909,0.08934809725471148,1,Platinum
-1.5526973121291,0.25351727264031637,1.139216783746063,-1.0191890895283064,1,Platinum
0.9471966740121511,-0.9152675304527081,0.9411749417181199,-0.058456860983024245,2,Silver
1.078770041703796,-1.3048216694164003,-1.4947881428246153,1.345690242275465,1,Platinum
-0.36853700290429686,0.6363389354495242,1.0901335901635123,-1.0930915686471743,0,Gold
-0.894830473670876,-0.8086687058033281,-1.2630494559186904,0.902275367562258,0,Gold
-0.5658970544417641,1.038247672545374,-0.014479665331899864,-0.8713841312905707,0,Gold
-0.17117695136682967,-1.0477000270280548,-1.5182256867002704,1.419592721394333,1,Platinum
0.026183100170637526,0.318382285911587,0.3747078835578305,1.2717877631565973,2,Silver
-1.4869106282832776,0.8742320090694635,0.735171837048987,1.0500803257999938,2,Silver
